"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"6719","This is who is currently the President of the United States, people. When grinning Hollywood ghouls kept enabling W… https://t.co/aQF8fOiHZD",FALSE,585,NA,2018-10-11 19:33:17,TRUE,NA,"1050469404394303490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",323,FALSE,FALSE,NA,NA,10,11,2018
"6720","RT @robbystarbuck: “People expect that if you’re black you have to be Democrat, they tried to scare me to not wear this hat. This (MAGA) ha…",FALSE,0,NA,2018-10-11 19:29:21,FALSE,NA,"1050468415729741824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",1397,TRUE,FALSE,NA,NA,10,11,2018
"6721","RT @robbystarbuck: Watch Mike Love of The Beach Boys tell a story at the White House this morning about @realDonaldTrump trying to get Whit…",FALSE,0,NA,2018-10-11 19:25:54,FALSE,NA,"1050467548423172102",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",12436,TRUE,FALSE,NA,NA,10,11,2018
"6722","The Lefties are desperately virtue-signaling each other right now about Kanye West. 

""So we all agree, right? Kany… https://t.co/y3cWJRD3PU",FALSE,468,"drawandstrike",2018-10-11 19:22:52,TRUE,"1050466133978042375","1050466782048333826","39076082","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",203,FALSE,FALSE,NA,NA,10,11,2018
"6723","Oh.

My.

God.

Read this thread, people. You can literally sense their panic, fear and hatred bleeding through you… https://t.co/Vv6uRj78as",FALSE,549,NA,2018-10-11 19:20:17,TRUE,NA,"1050466133978042375",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",336,FALSE,FALSE,NA,NA,10,11,2018
"6724","RT @nickmon1112: People have asked about other ways to support my work. I have the usual Paypal stuff. Your $$$ helps me keep this operatio…",FALSE,0,NA,2018-10-11 19:19:22,FALSE,NA,"1050465903970844672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",45,TRUE,FALSE,NA,NA,10,11,2018
"6725","@nickmon1112 I can smell their fear and terror from here.  

And I love it.",FALSE,49,"nickmon1112",2018-10-11 19:14:48,FALSE,"1050459910692118529","1050464754668580864","4571328341","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",13,FALSE,FALSE,NA,NA,10,11,2018
"6726","RT @nickmon1112: blah blah blah https://t.co/GD9wKy1AOO https://t.co/jziQ0gxWHm",FALSE,0,NA,2018-10-11 19:14:25,FALSE,NA,"1050464655515234305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",28,TRUE,FALSE,NA,NA,10,11,2018
"6727","RT @nickmon1112: Blah blah blah https://t.co/0QqfEUAFcv https://t.co/oRa0apd7Ub",FALSE,0,NA,2018-10-11 19:14:15,FALSE,NA,"1050464616516648960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",24,TRUE,FALSE,NA,NA,10,11,2018
"6728","RT @nickmon1112: The two cents of Tariq Nasheed. https://t.co/JQtw5ObuwU https://t.co/TOfiy8fgnE",FALSE,0,NA,2018-10-11 19:14:09,FALSE,NA,"1050464590780387328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",47,TRUE,FALSE,NA,NA,10,11,2018
"6729","RT @nickmon1112: CNN: ""That was really sad. I think you had there a man who's clearly not okay, and a president who's willing to who's will…",FALSE,0,NA,2018-10-11 19:13:53,FALSE,NA,"1050464522379628545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",49,TRUE,FALSE,NA,NA,10,11,2018
"6730","RT @nickmon1112: ""stop excusing kanye by invoking mental health. just because he's black doesn't mean you can't call him a dumbass too."" ht…",FALSE,0,NA,2018-10-11 19:13:29,FALSE,NA,"1050464422362255360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",34,TRUE,FALSE,NA,NA,10,11,2018
"6731","RT @nickmon1112: ""WHITE HOUSE SLAVE KANYE"" https://t.co/0TGmhP7IC6 https://t.co/NA3LLKlGnG",FALSE,0,NA,2018-10-11 19:13:19,FALSE,NA,"1050464378523451392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",52,TRUE,FALSE,NA,NA,10,11,2018
"6732","RT @nickmon1112: ""NO TROLLS! I WILL NOT DELETE THIS TWEET.""
""If Kanye was taking his diagnosis seriously and receiving treatment for it, I…",FALSE,0,NA,2018-10-11 19:12:57,FALSE,NA,"1050464288278765569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",42,TRUE,FALSE,NA,NA,10,11,2018
"6733","RT @nickmon1112: ""KANYE IS SICK"" https://t.co/rbgbhR2WO6 https://t.co/mX0sIpRIDP",FALSE,0,NA,2018-10-11 19:12:47,FALSE,NA,"1050464246339899392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",28,TRUE,FALSE,NA,NA,10,11,2018
"6734","RT @nickmon1112: https://t.co/0s6aW6wv1p",FALSE,0,NA,2018-10-11 19:12:41,FALSE,NA,"1050464219001446402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",21,TRUE,FALSE,NA,NA,10,11,2018
"6735","RT @nickmon1112: ""Stay on your meds, kids."" https://t.co/vRP0AX9mSi https://t.co/kpzSbD2dOk",FALSE,0,NA,2018-10-11 19:12:16,FALSE,NA,"1050464115251142658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",36,TRUE,FALSE,NA,NA,10,11,2018
"6736","RT @nickmon1112: ""officially the ranting auntie I avoid at all family gatherings."" https://t.co/95VTXArYVV https://t.co/U8RQNRPkrY",FALSE,0,NA,2018-10-11 19:12:10,FALSE,NA,"1050464089401647107",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",23,TRUE,FALSE,NA,NA,10,11,2018
"6737","RT @nickmon1112: ""Kanye Worst"" https://t.co/uCgZuJaoy9 https://t.co/0QSiN5PJtB",FALSE,0,NA,2018-10-11 19:12:03,FALSE,NA,"1050464062885306368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",24,TRUE,FALSE,NA,NA,10,11,2018
"6738","RT @nickmon1112: ""Hollywood, fashion and art communities need to stop accepting Kim and Kanye into polite society."" https://t.co/kC2jHatODn…",FALSE,0,NA,2018-10-11 19:11:55,FALSE,NA,"1050464027304964096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",60,TRUE,FALSE,NA,NA,10,11,2018
"6739","RT @nickmon1112: ""CANCELLED"" https://t.co/nJqTDmEupa",FALSE,0,NA,2018-10-11 19:11:43,FALSE,NA,"1050463975329198080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",41,TRUE,FALSE,NA,NA,10,11,2018
"6740","RT @nickmon1112: They're unpersoning him https://t.co/qXcI6KVKNH",FALSE,0,NA,2018-10-11 19:11:32,FALSE,NA,"1050463931288997890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",78,TRUE,FALSE,NA,NA,10,11,2018
"6741","RT @nickmon1112: Didn't Sia work with Kanye? Why's Sia's manager calling Kanye ""an enemy""? https://t.co/6QVA3j1Cv4",FALSE,0,NA,2018-10-11 19:11:22,FALSE,NA,"1050463889329139712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",55,TRUE,FALSE,NA,NA,10,11,2018
"6742","RT @nickmon1112: https://t.co/bhXXnxRUAo",FALSE,0,NA,2018-10-11 19:11:17,FALSE,NA,"1050463869645312001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",33,TRUE,FALSE,NA,NA,10,11,2018
"6743","RT @nickmon1112: EXCUSE ME SIR. Why do you keep treating Kanye as someone that's ""beneath you""? https://t.co/XjEDUkjidd",FALSE,0,NA,2018-10-11 19:11:06,FALSE,NA,"1050463822673301505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",54,TRUE,FALSE,NA,NA,10,11,2018
"6744","RT @nickmon1112: ""Sexist"" don't mean anything if you keep smearing it on everything you see. https://t.co/h3OrIkeZIN",FALSE,0,NA,2018-10-11 19:11:01,FALSE,NA,"1050463801718566912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",49,TRUE,FALSE,NA,NA,10,11,2018
"6745","RT @nickmon1112: Yes, my boy. Throw those two cents of yours OUT INTO THE WORLD! https://t.co/WHbwENXMQd",FALSE,0,NA,2018-10-11 19:10:53,FALSE,NA,"1050463768336052229",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",44,TRUE,FALSE,NA,NA,10,11,2018
"6746","RT @nickmon1112: Let's watch people get mad at Kanye https://t.co/9pPfpZehva",FALSE,0,NA,2018-10-11 19:10:46,FALSE,NA,"1050463740066455553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",142,TRUE,FALSE,NA,NA,10,11,2018
"6747","RT @nickmon1112: &lt;__&lt;
&gt;__&gt;

Who made you the boss? https://t.co/02lzXgRT7A",FALSE,0,NA,2018-10-11 19:10:40,FALSE,NA,"1050463711008366592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",187,TRUE,FALSE,NA,NA,10,11,2018
"6748","Your own network let two people call Kanye the 'n-word' the other day.  

Have they both been suspended yet? 

If n… https://t.co/fkIqteiLTq",FALSE,847,NA,2018-10-11 19:06:42,TRUE,NA,"1050462713959407616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",383,FALSE,FALSE,NA,NA,10,11,2018
"6749","@Acosta Your own network let two people call Kanye the 'n-word' the other day.  

Have they both been suspended yet… https://t.co/M9qPzCOlQC",FALSE,53,"Acosta",2018-10-11 19:05:46,TRUE,"1050433402015506432","1050462478965137408","22771961","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",10,FALSE,FALSE,NA,NA,10,11,2018
"6750","RT @RealKyleMorris: Your network allowed two people to use the N word to express their hatred for Kanye. You might want to sit this one out…",FALSE,0,NA,2018-10-11 19:04:53,FALSE,NA,"1050462257866571776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",3005,TRUE,FALSE,NA,NA,10,11,2018
"6751","RT @RealKyleMorris: Kanye West to President Trump: “People expect that if you’re black you have to be Democrat.” https://t.co/9rpGoWPZjq",FALSE,0,NA,2018-10-11 19:04:38,FALSE,NA,"1050462196445184001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",475,TRUE,FALSE,NA,NA,10,11,2018
"6752","RT @RealKyleMorris: Kanye West with @realDonaldTrump in the Oval Office: This hat makes “me feel like Superman.” https://t.co/bNvnMjCDlk",FALSE,0,NA,2018-10-11 19:04:23,FALSE,NA,"1050462132586901505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",240,TRUE,FALSE,NA,NA,10,11,2018
"6753","@AdamBaldwin I cant' *gigglesnort!* loudly enough at this MSNBC tweet.",FALSE,96,"AdamBaldwin",2018-10-11 19:03:18,FALSE,"1050366009012412416","1050461857352478721","91279573","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",19,FALSE,FALSE,NA,NA,10,11,2018
"6754","RT @Doc_0: New lefty line: you made us violent by resisting our political demands and voting for Trump. It's all YOUR fault. Those Republic…",FALSE,0,NA,2018-10-11 19:02:33,FALSE,NA,"1050461668386443267",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",252,TRUE,FALSE,NA,NA,10,11,2018
"6755","RT @exjon: Republicans control the White House, both houses of Congress, 33 governorships, 31 state legislatures and now have a conservativ…",FALSE,0,NA,2018-10-11 19:01:32,FALSE,NA,"1050461413083373568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",520,TRUE,FALSE,NA,NA,10,11,2018
"6756","RT @markknoller: With the press looking on, Pres Trump spent about 15 minutes discussing North Korea, business development, guns, crime, st…",FALSE,0,NA,2018-10-11 19:00:59,FALSE,NA,"1050461277590618112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",124,TRUE,FALSE,NA,NA,10,11,2018
"6757","RT @Bmac0507: CNN going insane over the Trump/Kanye meeting  https://t.co/jFOrBrYeOq",FALSE,0,NA,2018-10-11 19:00:38,FALSE,NA,"1050461187257851906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",993,TRUE,FALSE,NA,NA,10,11,2018
"6758","@benshapiro And 'tis glorious!",FALSE,58,"benshapiro",2018-10-11 18:59:50,FALSE,"1050449051915833347","1050460987990650880","17995040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",5,FALSE,FALSE,NA,NA,10,11,2018
"6759","RT @benshapiro: So this is a thing that happened in real life https://t.co/nKGND8tr89",FALSE,0,NA,2018-10-11 18:59:31,FALSE,NA,"1050460907988508672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",577,TRUE,FALSE,NA,NA,10,11,2018
"6760","@AdamBaldwin This video should be the centerpiece of any ""Racism 101"" class: stereotyping someone by their skin color.",FALSE,50,"AdamBaldwin",2018-10-11 18:59:12,FALSE,"1050459796145561600","1050460829202694144","91279573","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",16,FALSE,FALSE,NA,NA,10,11,2018
"6761","RT @MattGraver2: Which is the bigger threat to America? Economic, national security, electoral. Please vote &amp; retweet.",FALSE,0,NA,2018-10-11 18:57:06,FALSE,NA,"1050460298791010304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",1126,TRUE,FALSE,NA,NA,10,11,2018
"6762","RT @MattGraver2: Or because Obama admin via the Clinton foundation was selling America to the highest bidder, &amp; @Comey, McCabe &amp; @petestrzo…",FALSE,0,NA,2018-10-11 18:56:21,FALSE,NA,"1050460109078491136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",121,TRUE,FALSE,NA,NA,10,11,2018
"6763","RT @larryelder: ""Kanye West is what happens when Negroes don't read.""
--Bakari Sellers, (black) democrat strategist

""[West is] an attentio…",FALSE,0,NA,2018-10-11 12:09:30,FALSE,NA,"1050357722942754817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",12560,TRUE,FALSE,NA,NA,10,11,2018
"6764","RT @JammieWF: It's called the Steele dossier, which she paid for.

This is an actual news organization and they have no idea what's going o…",FALSE,0,NA,2018-10-11 12:09:05,FALSE,NA,"1050357617678274560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",405,TRUE,FALSE,NA,NA,10,11,2018
"6765","RT @JammieWF: He goes where they have an audience, Weebles. https://t.co/kBXYtZfMWE",FALSE,0,NA,2018-10-11 12:08:46,FALSE,NA,"1050357537726447616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",84,TRUE,FALSE,NA,NA,10,11,2018
"6766","RT @JammieWF: #BlueWave update. https://t.co/QfqMrJZmBY",FALSE,0,NA,2018-10-11 12:07:21,FALSE,NA,"1050357182443806721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",74,TRUE,FALSE,NA,NA,10,11,2018
"6767","@RBeoulve @stillgray Can you link it for me?",FALSE,2,"RBeoulve",2018-10-11 11:59:09,FALSE,"1050351452877672448","1050355117025894401","80446507","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",1,FALSE,FALSE,NA,NA,10,11,2018
"6768","RT @RBeoulve: @drawandstrike @stillgray Watch Dunkey's video. He hits all the points you need to know about the new game.",FALSE,0,NA,2018-10-11 11:58:42,FALSE,NA,"1050355004291334149",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",3,TRUE,FALSE,NA,NA,10,11,2018
"6769","RT @stillgray: The absolute height of privilege. https://t.co/0AlS8qpU4p",FALSE,0,NA,2018-10-11 11:42:11,FALSE,NA,"1050350847845109761",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",518,TRUE,FALSE,NA,NA,10,11,2018
"6770","@stillgray Hopefully we still get a few good movies and tv series and video games like that last Spider-Man before… https://t.co/3uAd8imcAf",FALSE,36,"stillgray",2018-10-11 11:40:15,TRUE,"1050255082590068736","1050350360039251969","16106584","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",3,FALSE,FALSE,NA,NA,10,11,2018
"6771","RT @stillgray: Why is anyone still buying comics from Marvel? This is what they think of their long-time readers. Enjoy catering to Tumblr.…",FALSE,0,NA,2018-10-11 11:37:10,FALSE,NA,"1050349584281681922",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",255,TRUE,FALSE,NA,NA,10,11,2018
"6772","RT @stillgray: @TheQuartering It’s funny how everyone’s all #BelieveWomen until Tom Arnold is involved.",FALSE,0,NA,2018-10-11 11:36:35,FALSE,NA,"1050349439313948674",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",68,TRUE,FALSE,NA,NA,10,11,2018
"6773","RT @GamingAndPandas: Two years ago, a fat guy in a red sweater told Americans to please for the love of god have some bare-minimum decency…",FALSE,0,NA,2018-10-11 11:35:39,FALSE,NA,"1050349203128545280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1417,TRUE,FALSE,NA,NA,10,11,2018
"6774","@stillgray My anticipation for this game just cratered. 

Micro transactions in a single player RPG?",FALSE,18,"stillgray",2018-10-11 11:34:51,FALSE,"1050220195908743168","1050349001567100929","16106584","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1,FALSE,FALSE,NA,NA,10,11,2018
"6775","RT @ABPatriotWriter: SENATE UPDATE - Second poll in the week showing endangered Senator @DeanHeller (R-NV) leading after largely trailing a…",FALSE,0,NA,2018-10-11 11:30:44,FALSE,NA,"1050347968862330880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",306,TRUE,FALSE,NA,NA,10,11,2018
"6776","RT @RealKyleMorris: Check out the massive crowd of patriots that couldn’t get inside the arena for President @realDonaldTrump’s speech this…",FALSE,0,NA,2018-10-11 11:30:28,FALSE,NA,"1050347898767073280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1762,TRUE,FALSE,NA,NA,10,11,2018
"6777","RT @RealKyleMorris: “We’re winning at every front, and that’s the way I wanna keep it. We’re doing very well.” - @realDonaldTrump during a…",FALSE,0,NA,2018-10-11 11:30:15,FALSE,NA,"1050347846472556544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",232,TRUE,FALSE,NA,NA,10,11,2018
"6778","RT @tracybeanz: THEY DID IT AGAIN! Watch the full video. Democratic candidate lies about the fact that he would of voted “yes” for Kavanaug…",FALSE,0,NA,2018-10-11 05:21:14,FALSE,NA,"1050254979594899456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drawandstrike",1094,TRUE,FALSE,NA,NA,10,11,2018
"6779","RT @RealSaavedra: Rand Paul says media hid key detail about Democratic terrorist James Hodgkinson: ""When he came on the field with a semi-a…",FALSE,0,NA,2018-10-11 03:32:19,FALSE,NA,"1050227571156226048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",4041,TRUE,FALSE,NA,NA,10,11,2018
"6780","RT @JamesOKeefeIII: Project Veritas Catches Phil Bredesen's Staffers Admitting Fake Kavanaugh Support, Calling Voters 'Ignorant' https://t.…",FALSE,0,NA,2018-10-11 03:07:00,FALSE,NA,"1050221199916232706",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",3224,TRUE,FALSE,NA,NA,10,11,2018
"6781","RT @stillgray: I'm working on a video rant addressing microtransactions in Assassin's Creed Odyssey and a certain somebody's decision to de…",FALSE,0,NA,2018-10-11 03:05:26,FALSE,NA,"1050220805504856064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",15,TRUE,FALSE,NA,NA,10,11,2018
"6782","RT @senatemajldr: Unemployment in America has now fallen to 3.7 percent. That’s our lowest unemployment rate since 1969. Let's be clear: Go…",FALSE,0,NA,2018-10-11 03:03:59,FALSE,NA,"1050220440608800769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",4328,TRUE,FALSE,NA,NA,10,11,2018
"6783","@amber_athey YOU’RE ON TV AND AND STUFF CAN THEY NOT SEE HOW FABULOUS YOU ARE? 😬",FALSE,11,"amber_athey",2018-10-11 03:02:52,FALSE,"1050198408173113345","1050220157606526977","248469208","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1,FALSE,FALSE,NA,NA,10,11,2018
"6784","RT @amber_athey: Do people think it’s an own when they tweet your photo out? That only works if you’re ugly hon ☕️ https://t.co/PB3tRRt0Cg",FALSE,0,NA,2018-10-11 03:00:21,FALSE,NA,"1050219524899971073",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",105,TRUE,FALSE,NA,NA,10,11,2018
"6785","RT @amber_athey: CNN's Don Lemon laughs along w/ a racist panel that does the following: 

- Mocks Kanye's intellect
- Calls Kanye a ""token…",FALSE,0,NA,2018-10-11 02:59:36,FALSE,NA,"1050219337351598080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",8444,TRUE,FALSE,NA,NA,10,11,2018
"6786","RT @GeraldoRivera: @maggieNYT You’re implying that @POTUS caused or in some way inspired the Saudi’s to kidnap &amp; dismember a journalist in…",FALSE,0,NA,2018-10-11 02:57:31,FALSE,NA,"1050218810123460609",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1640,TRUE,FALSE,NA,NA,10,11,2018
"6787","RT @JamesOKeefeIII: US Senate candidate Phil Bredesen sells himself as moderate but his staffers told our journalist, Phil will be ""a good…",FALSE,0,NA,2018-10-11 02:57:12,FALSE,NA,"1050218733678063616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1583,TRUE,FALSE,NA,NA,10,11,2018
"6788","RT @WyattEarpLA: The plan was always to destroy 45. Whether he won or lost. Even if elected, he'd be run out of town none-the-less, Trump w…",FALSE,0,NA,2018-10-11 02:56:32,FALSE,NA,"1050218564224000005",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",1774,TRUE,FALSE,NA,NA,10,11,2018
"6789","RT @LauraLMonroe33: Womp womp https://t.co/cnSOmmCrsR",FALSE,0,NA,2018-10-11 02:56:28,FALSE,NA,"1050218548658868224",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",51,TRUE,FALSE,NA,NA,10,11,2018
"6790","RT @LauraLMonroe33: She has a greatest hits album of songs about guys who have broken her heart and she is only 28. I’m going to assume she…",FALSE,0,NA,2018-10-11 02:56:10,FALSE,NA,"1050218472402235392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",237,TRUE,FALSE,NA,NA,10,11,2018
"6791","RT @davealvord164: @MattGraver2 @realDonaldTrump I'm 50/50 on RR, but I never forgot

1- RR was slated to be a judge, but Obama shot him do…",FALSE,0,NA,2018-10-11 02:55:12,FALSE,NA,"1050218227052236800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",119,TRUE,FALSE,NA,NA,10,11,2018
"6792","RT @MattGraver2: And might wind up nominated to be a federal judge yet. That'd be a big incentive wouldnt it? Yes im speculating here but i…",FALSE,0,NA,2018-10-11 02:54:51,FALSE,NA,"1050218140200779776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",46,TRUE,FALSE,NA,NA,10,11,2018
"6793","RT @usminority: Once upon a time, I was a liberal. 

Let’s share this again with everybody who missed it the first time around! https://t.c…",FALSE,0,NA,2018-10-11 02:49:53,FALSE,NA,"1050216890562428929",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",2172,TRUE,FALSE,NA,NA,10,11,2018
"6794","RT @TheChiIIum: ☑️ Newsweek magazine, the onetime media powerhouse, was at the center of a multimillion-dollar fraud and money-laundering c…",FALSE,0,NA,2018-10-11 02:49:37,FALSE,NA,"1050216822690246657",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",455,TRUE,FALSE,NA,NA,10,11,2018
"6795","@TheChiIIum What is it with these assistants who think they can rip off their bosses and not get caught? The story… https://t.co/rUMbB6ezaq",FALSE,47,"TheChiIIum",2018-10-11 02:48:59,TRUE,"1050214692608561152","1050216663646388224","466183294","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",13,FALSE,FALSE,NA,NA,10,11,2018
"6796","RT @TheChiIIum: Another jumper. https://t.co/Mv6BUOvFLf",FALSE,0,NA,2018-10-11 02:46:04,FALSE,NA,"1050215930993790976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",94,TRUE,FALSE,NA,NA,10,11,2018
"6797","RT @MattWalshBlog: She's absolutely right. The rape accusation against her husband is corroborated by witnesses who found his victim crying…",FALSE,0,NA,2018-10-11 02:43:27,FALSE,NA,"1050215270449651714",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",8408,TRUE,FALSE,NA,NA,10,11,2018
"6798","RT @ComfortablySmug: 💯💯💯 https://t.co/HvNseIpEPY",FALSE,0,NA,2018-10-11 02:43:00,FALSE,NA,"1050215158730113024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drawandstrike",36,TRUE,FALSE,NA,NA,10,11,2018
